Filename,Treatment,call number,duration,frequency,Min Frequency,Max Frequency,Classification Type,scorer,date scored,experimenter,details,fft,energy,start,end
T00001,NA,32,100,50000,40000,55000,NA,NA,NA,NA,NA,234474,3444,7.4,7.5
T00001,NA,33,100,50000,40000,55000,NA,NA,NA,NA,NA,234475,3444,7.6,7.7
T00001,NA,34,100,50000,40000,55000,NA,NA,NA,NA,NA,234476,3444,7.8,7.9
T00001,NA,35,100,50000,40000,55000,NA,NA,NA,NA,NA,234477,3444,8,8.1
T00001,NA,36,100,50000,40000,55000,NA,NA,NA,NA,NA,234478,3444,8.2,8.3
T00001,NA,37,100,50000,40000,55000,NA,NA,NA,NA,NA,234479,3444,8.4,8.5
T00001,NA,38,100,50000,40000,55000,NA,NA,NA,NA,NA,234480,3444,8.6,8.7
T00001,NA,39,100,50000,40000,55000,NA,NA,NA,NA,NA,234481,3444,8.8,8.9
T00001,NA,40,100,50000,40000,55000,NA,NA,NA,NA,NA,234482,3444,9,9.1
T00001,NA,41,100,50000,40000,55000,NA,NA,NA,NA,NA,234483,3444,9.2,9.3
T00001,NA,42,100,50000,40000,55000,NA,NA,NA,NA,NA,234484,3444,9.4,9.5
T00001,NA,43,100,50000,40000,55000,NA,NA,NA,NA,NA,234485,3444,9.6,9.7
T00001,NA,44,100,50000,40000,55000,NA,NA,NA,NA,NA,234486,3444,9.8,9.9
T00001,NA,45,100,50000,40000,55000,NA,NA,NA,NA,NA,234487,3444,10,10.1
T00001,NA,46,100,50000,40000,55000,NA,NA,NA,NA,NA,234488,3444,10.2,10.3
T00001,NA,47,100,50000,40000,55000,NA,NA,NA,NA,NA,234489,3444,10.4,10.5
T00001,NA,48,100,50000,40000,55000,NA,NA,NA,NA,NA,234490,3444,10.6,10.7
T00001,NA,49,100,50000,40000,55000,NA,NA,NA,NA,NA,234491,3444,10.8,10.9
T00001,NA,50,100,50000,40000,55000,NA,NA,NA,NA,NA,234492,3444,11,11.1
T00001,NA,51,100,50000,40000,55000,NA,NA,NA,NA,NA,234493,3444,11.2,11.3
T00001,NA,52,100,50000,40000,55000,NA,NA,NA,NA,NA,234494,3444,11.4,11.5
T00001,NA,53,100,50000,40000,55000,NA,NA,NA,NA,NA,234495,3444,11.6,11.7
T00001,NA,54,100,50000,40000,55000,NA,NA,NA,NA,NA,234496,3444,11.8,11.9
T00001,NA,55,100,50000,40000,55000,NA,NA,NA,NA,NA,234497,3444,12,12.1
T00001,NA,56,100,50000,40000,55000,NA,NA,NA,NA,NA,234498,3444,12.2,12.3
T00001,NA,57,100,50000,40000,55000,NA,NA,NA,NA,NA,234499,3444,12.4,12.5
T00001,NA,58,100,50000,40000,55000,NA,NA,NA,NA,NA,234500,3444,12.6,12.7
T00001,NA,59,100,50000,40000,55000,NA,NA,NA,NA,NA,234501,3444,12.8,12.9
T00001,NA,60,100,50000,40000,55000,NA,NA,NA,NA,NA,234502,3444,13,13.1
T00001,NA,61,100,50000,40000,55000,NA,NA,NA,NA,NA,234503,3444,13.2,13.3
T00001,NA,62,100,50000,40000,55000,NA,NA,NA,NA,NA,234504,3444,13.4,13.5
T00001,NA,63,100,50000,40000,55000,NA,NA,NA,NA,NA,234505,3444,13.6,13.7
T00001,NA,64,100,50000,40000,55000,NA,NA,NA,NA,NA,234506,3444,13.8,13.9
T00001,NA,65,100,50000,40000,55000,NA,NA,NA,NA,NA,234507,3444,14,14.1
T00001,NA,66,100,50000,40000,55000,NA,NA,NA,NA,NA,234508,3444,14.2,14.3
T00001,NA,67,100,50000,40000,55000,NA,NA,NA,NA,NA,234509,3444,14.4,14.5
T00001,NA,68,100,50000,40000,55000,NA,NA,NA,NA,NA,234510,3444,14.6,14.7
T00001,NA,69,100,50000,40000,55000,NA,NA,NA,NA,NA,234511,3444,14.8,14.9
T00001,NA,70,100,50000,40000,55000,NA,NA,NA,NA,NA,234512,3444,15,15.1
T00001,NA,71,100,50000,40000,55000,NA,NA,NA,NA,NA,234513,3444,15.2,15.3
T00001,NA,72,100,50000,40000,55000,NA,NA,NA,NA,NA,234514,3444,15.4,15.5
T00001,NA,73,100,50000,40000,55000,NA,NA,NA,NA,NA,234515,3444,15.6,15.7
T00001,NA,74,100,50000,40000,55000,NA,NA,NA,NA,NA,234516,3444,15.8,15.9
T00001,NA,75,100,50000,40000,55000,NA,NA,NA,NA,NA,234517,3444,16,16.1
T00001,NA,76,100,50000,40000,55000,NA,NA,NA,NA,NA,234518,3444,16.2,16.3
T00001,NA,77,100,50000,40000,55000,NA,NA,NA,NA,NA,234519,3444,16.4,16.5
T00001,NA,78,100,50000,40000,55000,NA,NA,NA,NA,NA,234520,3444,16.6,16.7
T00001,NA,79,100,50000,40000,55000,NA,NA,NA,NA,NA,234521,3444,16.8,16.9
T00001,NA,80,100,50000,40000,55000,NA,NA,NA,NA,NA,234522,3444,17,17.1
T00001,NA,81,100,50000,40000,55000,NA,NA,NA,NA,NA,234523,3444,17.2,17.3
T00001,NA,82,100,50000,40000,55000,NA,NA,NA,NA,NA,234524,3444,17.4,17.5
T00001,NA,83,100,50000,40000,55000,NA,NA,NA,NA,NA,234525,3444,17.6,17.7
T00001,NA,84,100,50000,40000,55000,NA,NA,NA,NA,NA,234526,3444,17.8,17.9
T00001,NA,85,100,50000,40000,55000,NA,NA,NA,NA,NA,234527,3444,18,18.1
T00001,NA,86,100,50000,40000,55000,NA,NA,NA,NA,NA,234528,3444,18.2,18.3
T00001,NA,87,100,50000,40000,55000,NA,NA,NA,NA,NA,234529,3444,18.4,18.5
T00001,NA,88,100,50000,40000,55000,NA,NA,NA,NA,NA,234530,3444,18.6,18.7
T00001,NA,89,100,50000,40000,55000,NA,NA,NA,NA,NA,234531,3444,18.8,18.9
T00001,NA,90,100,50000,40000,55000,NA,NA,NA,NA,NA,234532,3444,19,19.1
T00001,NA,91,100,50000,40000,55000,NA,NA,NA,NA,NA,234533,3444,19.2,19.3
T00001,NA,92,100,50000,40000,55000,NA,NA,NA,NA,NA,234534,3444,19.4,19.5
T00001,NA,93,100,50000,40000,55000,NA,NA,NA,NA,NA,234535,3444,19.6,19.7
T00001,NA,94,100,50000,40000,55000,NA,NA,NA,NA,NA,234536,3444,19.8,19.9
T00001,NA,95,100,50000,40000,55000,NA,NA,NA,NA,NA,234537,3444,20,20.1
T00001,NA,96,100,50000,40000,55000,NA,NA,NA,NA,NA,234538,3444,20.2,20.3
T00001,NA,97,100,50000,40000,55000,NA,NA,NA,NA,NA,234539,3444,20.4,20.5
T00001,NA,98,100,50000,40000,55000,NA,NA,NA,NA,NA,234540,3444,20.6,20.7
T00001,NA,99,100,50000,40000,55000,NA,NA,NA,NA,NA,234541,3444,20.8,20.9
T00001,NA,100,100,50000,40000,55000,NA,NA,NA,NA,NA,234542,3444,21,21.1
T00001,NA,101,100,50000,40000,55000,NA,NA,NA,NA,NA,234543,3444,21.2,21.3
T00001,NA,102,100,50000,40000,55000,NA,NA,NA,NA,NA,234544,3444,21.4,21.5
T00001,NA,103,100,50000,40000,55000,NA,NA,NA,NA,NA,234545,3444,21.6,21.7
T00001,NA,104,100,50000,40000,55000,NA,NA,NA,NA,NA,234546,3444,21.8,21.9
T00001,NA,105,100,50000,40000,55000,NA,NA,NA,NA,NA,234547,3444,22,22.1
T00001,NA,106,100,50000,40000,55000,NA,NA,NA,NA,NA,234548,3444,22.2,22.3
T00001,NA,107,100,50000,40000,55000,NA,NA,NA,NA,NA,234549,3444,22.4,22.5
T00001,NA,108,100,50000,40000,55000,NA,NA,NA,NA,NA,234550,3444,22.6,22.7
T00001,NA,109,100,50000,40000,55000,NA,NA,NA,NA,NA,234551,3444,22.8,22.9
T00001,NA,110,100,50000,40000,55000,NA,NA,NA,NA,NA,234552,3444,23,23.1
T00001,NA,111,100,50000,40000,55000,NA,NA,NA,NA,NA,234553,3444,23.2,23.3
T00001,NA,112,100,50000,40000,55000,NA,NA,NA,NA,NA,234554,3444,23.4,23.5
T00001,NA,113,100,50000,40000,55000,NA,NA,NA,NA,NA,234555,3444,23.6,23.7
T00001,NA,114,100,50000,40000,55000,NA,NA,NA,NA,NA,234556,3444,23.8,23.9
T00001,NA,115,100,50000,40000,55000,NA,NA,NA,NA,NA,234557,3444,24,24.1
T00001,NA,116,100,50000,40000,55000,NA,NA,NA,NA,NA,234558,3444,24.2,24.3
T00001,NA,117,100,50000,40000,55000,NA,NA,NA,NA,NA,234559,3444,24.4,24.5
